Date,Hour,Site,WL,AWL
4/20/2013,14:00,DB,74.84931507,74.84931507
4/20/2013,15:00,DB,74.84931507,74.84931507
4/20/2013,16:00,DB,74.82077626,74.82077626
4/20/2013,17:00,DB,74.84931507,74.84931507
4/20/2013,18:00,DB,74.86834094,74.86834094
4/20/2013,19:00,DB,74.87785388,74.87785388
4/20/2013,20:00,DB,74.86834094,74.86834094
4/20/2013,21:00,DB,74.83980213,74.83980213
4/20/2013,22:00,DB,74.81126332,74.81126332
4/20/2013,23:00,DB,74.79223744,74.79223744
4/21/2013,0:00,DB,74.77321157,74.77321157
4/21/2013,1:00,DB,74.75418569,74.75418569
4/21/2013,2:00,DB,74.74467275,74.74467275
4/21/2013,3:00,DB,74.75418569,74.75418569
4/21/2013,4:00,DB,74.77321157,74.77321157
4/21/2013,5:00,DB,74.76369863,74.76369863
4/21/2013,6:00,DB,74.75418569,74.75418569
4/21/2013,7:00,DB,74.74467275,74.74467275
4/21/2013,8:00,DB,74.75418569,74.75418569
4/21/2013,9:00,DB,74.77321157,74.77321157
4/21/2013,10:00,DB,74.76369863,74.76369863
4/21/2013,11:00,DB,74.74467275,74.74467275
4/21/2013,12:00,DB,74.74467275,74.74467275
4/21/2013,13:00,DB,74.74467275,74.74467275
4/21/2013,14:00,DB,74.76369863,74.76369863
4/21/2013,15:00,DB,74.77321157,74.77321157
4/21/2013,16:00,DB,74.75418569,74.75418569
4/21/2013,17:00,DB,74.75418569,74.75418569
4/21/2013,18:00,DB,74.77321157,74.77321157
4/21/2013,19:00,DB,74.78272451,74.78272451
4/21/2013,20:00,DB,74.77321157,74.77321157
4/21/2013,21:00,DB,74.76369863,74.76369863
4/21/2013,22:00,DB,74.76369863,74.76369863
4/21/2013,23:00,DB,74.74467275,74.74467275
4/22/2013,0:00,DB,74.73515982,74.73515982
4/22/2013,1:00,DB,74.74467275,74.74467275
4/22/2013,2:00,DB,74.73515982,74.73515982
4/22/2013,3:00,DB,74.72564688,74.72564688
4/22/2013,4:00,DB,74.72564688,74.72564688
4/22/2013,5:00,DB,74.74467275,74.74467275
4/22/2013,6:00,DB,74.74467275,74.74467275
4/22/2013,7:00,DB,74.75418569,74.75418569
4/22/2013,8:00,DB,74.74467275,74.74467275
4/22/2013,9:00,DB,74.74467275,74.74467275
4/22/2013,10:00,DB,74.74467275,74.74467275
4/22/2013,11:00,DB,74.73515982,74.73515982
4/22/2013,12:00,DB,74.72564688,74.72564688
4/22/2013,13:00,DB,74.73515982,74.73515982
4/22/2013,14:00,DB,74.73515982,74.73515982
4/22/2013,15:00,DB,74.72564688,74.72564688
4/22/2013,16:00,DB,74.72564688,74.72564688
4/22/2013,17:00,DB,74.73515982,74.73515982
4/22/2013,18:00,DB,74.73515982,74.73515982
4/22/2013,19:00,DB,74.73515982,74.73515982
4/22/2013,20:00,DB,74.74467275,74.74467275
4/22/2013,21:00,DB,74.74467275,74.74467275
4/22/2013,22:00,DB,74.74467275,74.74467275
4/22/2013,23:00,DB,74.75418569,74.75418569
4/23/2013,0:00,DB,74.73515982,74.73515982
4/23/2013,1:00,DB,74.72564688,74.72564688
4/23/2013,2:00,DB,74.72564688,74.72564688
4/23/2013,3:00,DB,74.73515982,74.73515982
4/23/2013,4:00,DB,74.73515982,74.73515982
4/23/2013,5:00,DB,74.73515982,74.73515982
4/23/2013,6:00,DB,74.73515982,74.73515982
4/23/2013,7:00,DB,74.73515982,74.73515982
4/23/2013,8:00,DB,74.75418569,74.75418569
4/23/2013,9:00,DB,74.76369863,74.76369863
4/23/2013,10:00,DB,74.75418569,74.75418569
4/23/2013,11:00,DB,74.73515982,74.73515982
4/23/2013,12:00,DB,74.74467275,74.74467275
4/23/2013,13:00,DB,74.74467275,74.74467275
4/23/2013,14:00,DB,74.74467275,74.74467275
4/23/2013,15:00,DB,74.73515982,74.73515982
4/23/2013,16:00,DB,74.73515982,74.73515982
4/23/2013,17:00,DB,74.75418569,74.75418569
4/23/2013,18:00,DB,74.73515982,74.73515982
4/23/2013,19:00,DB,74.72564688,74.72564688
4/23/2013,20:00,DB,74.75418569,74.75418569
4/23/2013,21:00,DB,74.75418569,74.75418569
4/23/2013,22:00,DB,74.75418569,74.75418569
4/23/2013,23:00,DB,74.74467275,74.74467275
4/24/2013,0:00,DB,74.73515982,74.73515982
4/24/2013,1:00,DB,74.75418569,74.75418569
4/24/2013,2:00,DB,74.75418569,74.75418569
4/24/2013,3:00,DB,74.74467275,74.74467275
4/24/2013,4:00,DB,74.73515982,74.73515982
4/24/2013,5:00,DB,74.71613394,74.71613394
3/29/2012,18:00,DB,74.92061865,74.92061865
3/29/2012,20:00,DB,75.1069962,75.1069962
3/29/2012,22:00,DB,75.07842544,75.07842544
3/30/2012,0:00,DB,75.07910482,75.07910482
3/30/2012,2:00,DB,75.06345901,75.06345901
3/30/2012,4:00,DB,75.04237147,75.04237147
3/30/2012,6:00,DB,75.03964892,75.03964892
3/30/2012,8:00,DB,75.02604292,75.02604292
3/30/2012,10:00,DB,74.98930957,74.98930957
3/30/2012,12:00,DB,74.98522827,74.98522827
3/30/2012,14:00,DB,74.97366376,74.97366376
3/30/2012,16:00,DB,74.93625103,74.93625103
3/30/2012,18:00,DB,74.92604695,74.92604695
3/30/2012,20:00,DB,74.90972176,74.90972176
3/30/2012,22:00,DB,74.86074452,74.86074452
3/31/2012,0:00,DB,74.87979057,74.87979057
3/31/2012,2:00,DB,74.84986106,74.84986106
3/31/2012,4:00,DB,74.8471402,74.8471402
3/31/2012,6:00,DB,74.84849895,74.84849895
3/31/2012,8:00,DB,74.80292363,74.80292363
3/31/2012,10:00,DB,74.81924882,74.81924882
3/31/2012,12:00,DB,74.86006346,74.86006346
3/31/2012,14:00,DB,74.88999465,74.88999465
3/31/2012,16:00,DB,74.89067571,74.89067571
3/31/2012,18:00,DB,74.91312368,74.91312368
3/31/2012,20:00,DB,74.90904239,74.90904239
3/31/2012,22:00,DB,74.90496109,74.90496109
4/1/2012,0:00,DB,74.91516517,74.91516517
4/1/2012,2:00,DB,74.89883998,74.89883998
4/1/2012,4:00,DB,74.88387523,74.88387523
4/1/2012,6:00,DB,74.87707306,74.87707306
4/1/2012,8:00,DB,74.89203782,74.89203782
4/1/2012,10:00,DB,74.87163134,74.87163134
4/1/2012,12:00,DB,74.86142893,74.86142893
4/1/2012,14:00,DB,74.86755172,74.86755172
4/1/2012,16:00,DB,74.84306394,74.84306394
4/1/2012,18:00,DB,74.86074956,74.86074956
4/1/2012,20:00,DB,74.85802869,74.85802869
4/1/2012,22:00,DB,74.88523734,74.88523734
4/2/2012,0:00,DB,74.8818371,74.8818371
4/2/2012,2:00,DB,74.88047666,74.88047666
4/2/2012,4:00,DB,74.9097268,74.9097268
4/2/2012,6:00,DB,74.91244766,74.91244766
4/2/2012,8:00,DB,74.95530212,74.95530212
4/2/2012,10:00,DB,74.98863355,74.98863355
4/2/2012,12:00,DB,74.98115201,74.98115201
4/2/2012,14:00,DB,75.00564147,75.00564147
4/2/2012,16:00,DB,75.00019974,75.00019974
4/2/2012,18:00,DB,75.0192458,75.0192458
4/2/2012,20:00,DB,75.01584388,75.01584388
4/2/2012,22:00,DB,75.01584388,75.01584388
4/3/2012,0:00,DB,74.98795417,74.98795417
4/3/2012,2:00,DB,74.98455225,74.98455225
4/3/2012,4:00,DB,74.9757086,74.9757086
4/3/2012,6:00,DB,74.94305655,74.94305655
4/3/2012,8:00,DB,74.98182803,74.98182803
4/3/2012,10:00,DB,74.93761314,74.93761314
4/3/2012,12:00,DB,74.92809012,74.92809012
4/3/2012,14:00,DB,74.93557333,74.93557333
4/3/2012,16:00,DB,74.90904574,74.90904574
4/3/2012,18:00,DB,74.89339993,74.89339993
4/3/2012,20:00,DB,74.88863758,74.88863758
4/3/2012,22:00,DB,74.87231239,74.87231239
4/4/2012,0:00,DB,74.84850399,74.84850399
4/4/2012,2:00,DB,74.84442269,74.84442269
4/4/2012,4:00,DB,74.80973083,74.80973083
4/4/2012,6:00,DB,74.81313107,74.81313107
4/4/2012,8:00,DB,74.83353755,74.83353755
4/4/2012,10:00,DB,74.8382999,74.8382999
4/4/2012,12:00,DB,74.8042891,74.8042891
4/4/2012,14:00,DB,74.83966202,74.83966202
4/4/2012,16:00,DB,74.87571431,74.87571431
4/4/2012,18:00,DB,74.88932031,74.88932031
4/4/2012,20:00,DB,74.88319921,74.88319921
4/4/2012,22:00,DB,74.94101842,74.94101842
4/5/2012,0:00,DB,74.95394337,74.95394337
4/5/2012,2:00,DB,74.95190356,74.95190356
4/5/2012,4:00,DB,74.94510139,74.94510139
4/5/2012,6:00,DB,74.95530548,74.95530548
4/5/2012,8:00,DB,74.98047264,74.98047264
4/5/2012,10:00,DB,75.00564147,75.00564147
4/5/2012,12:00,DB,75.02672901,75.02672901
4/5/2012,14:00,DB,75.01176426,75.01176426
4/5/2012,16:00,DB,74.98523499,74.98523499
4/5/2012,18:00,DB,74.9872748,74.9872748
4/5/2012,20:00,DB,74.99475634,74.99475634
4/5/2012,22:00,DB,74.99407528,74.99407528
4/6/2012,0:00,DB,74.97162731,74.97162731
4/6/2012,2:00,DB,74.97910885,74.97910885
4/6/2012,4:00,DB,74.95394001,74.95394001
4/6/2012,6:00,DB,74.93965463,74.93965463
4/6/2012,8:00,DB,74.95189684,74.95189684
4/6/2012,10:00,DB,74.94577406,74.94577406
4/6/2012,12:00,DB,74.97502419,74.97502419
4/6/2012,14:00,DB,74.96141987,74.96141987
4/6/2012,16:00,DB,74.95801963,74.95801963
4/6/2012,18:00,DB,74.95597814,74.95597814
4/6/2012,20:00,DB,74.95461771,74.95461771
4/6/2012,22:00,DB,74.9389719,74.9389719
4/7/2012,0:00,DB,74.96073881,74.96073881
4/7/2012,2:00,DB,74.94237214,74.94237214
4/7/2012,4:00,DB,74.92604695,74.92604695
4/7/2012,6:00,DB,74.92536589,74.92536589
4/7/2012,8:00,DB,74.91584119,74.91584119
4/7/2012,10:00,DB,74.93896854,74.93896854
4/7/2012,12:00,DB,74.93488724,74.93488724
4/7/2012,14:00,DB,74.93284743,74.93284743
4/7/2012,16:00,DB,74.92536589,74.92536589
4/7/2012,18:00,DB,74.90904071,74.90904071
4/7/2012,20:00,DB,74.89067403,74.89067403
4/7/2012,22:00,DB,74.89203446,74.89203446
4/8/2012,0:00,DB,74.87366779,74.87366779
4/8/2012,2:00,DB,74.88455125,74.88455125
4/8/2012,4:00,DB,74.86278433,74.86278433
4/8/2012,6:00,DB,74.81856944,74.81856944
4/8/2012,8:00,DB,74.83285314,74.83285314
4/8/2012,10:00,DB,74.80700493,74.80700493
4/8/2012,12:00,DB,74.81176728,74.81176728
4/8/2012,14:00,DB,74.80496679,74.80496679
4/8/2012,16:00,DB,74.78932266,74.78932266
4/8/2012,18:00,DB,74.75123056,74.75123056
4/8/2012,20:00,DB,74.76075358,74.76075358
4/8/2012,22:00,DB,74.80904977,74.80904977
4/9/2012,0:00,DB,74.8104102,74.8104102
4/9/2012,2:00,DB,74.80292866,74.80292866
4/9/2012,4:00,DB,74.81653299,74.81653299
4/9/2012,6:00,DB,74.78660348,74.78660348
4/9/2012,8:00,DB,74.82129534,74.82129534
4/9/2012,10:00,DB,74.83626177,74.83626177
4/9/2012,12:00,DB,74.85735099,74.85735099
4/9/2012,14:00,DB,74.89952607,74.89952607
4/9/2012,16:00,DB,74.90224862,74.90224862
4/9/2012,18:00,DB,74.90769202,74.90769202
4/9/2012,20:00,DB,74.90973351,74.90973351
4/9/2012,22:00,DB,74.91245438,74.91245438
4/10/2012,0:00,DB,74.89340832,74.89340832
4/10/2012,2:00,DB,74.9396647,74.9396647
4/10/2012,4:00,DB,74.92333951,74.92333951
4/10/2012,6:00,DB,74.91041624,74.91041624
4/10/2012,8:00,DB,74.92878124,74.92878124
4/10/2012,10:00,DB,74.93694384,74.93694384
4/10/2012,12:00,DB,74.95531051,74.95531051
4/10/2012,14:00,DB,74.9675544,74.9675544
4/10/2012,16:00,DB,74.95462946,74.95462946
4/10/2012,18:00,DB,74.97911724,74.97911724
4/10/2012,20:00,DB,74.98115705,74.98115705
4/10/2012,22:00,DB,74.97435489,74.97435489
4/11/2012,0:00,DB,74.97027359,74.97027359
4/11/2012,2:00,DB,74.98523834,74.98523834
4/11/2012,4:00,DB,74.9900007,74.9900007
4/11/2012,6:00,DB,74.98455897,74.98455897
4/11/2012,8:00,DB,74.99204051,74.99204051
4/11/2012,10:00,DB,74.98727815,74.98727815
4/11/2012,12:00,DB,75.00632421,75.00632421
4/11/2012,14:00,DB,75.01720766,75.01720766
4/11/2012,16:00,DB,75.03693309,75.03693309
4/11/2012,18:00,DB,75.01380407,75.01380407
4/11/2012,20:00,DB,74.98863523,74.98863523
4/11/2012,22:00,DB,74.99067504,74.99067504
4/12/2012,0:00,DB,74.9933959,74.9933959
4/12/2012,2:00,DB,74.99067504,74.99067504
4/12/2012,4:00,DB,74.99407528,74.99407528
4/12/2012,6:00,DB,74.97842947,74.97842947
4/12/2012,8:00,DB,74.97162563,74.97162563
4/12/2012,10:00,DB,74.97502587,74.97502587
4/12/2012,12:00,DB,74.97230501,74.97230501
4/12/2012,14:00,DB,74.9804676,74.9804676
4/12/2012,16:00,DB,74.97570525,74.97570525
4/12/2012,18:00,DB,74.958699,74.958699
4/12/2012,20:00,DB,74.93353017,74.93353017
4/12/2012,22:00,DB,74.92604695,74.92604695
4/13/2012,0:00,DB,74.92060522,74.92060522
4/13/2012,2:00,DB,74.91992417,74.91992417
4/13/2012,4:00,DB,74.9212846,74.9212846
4/13/2012,6:00,DB,74.92060354,74.92060354
4/13/2012,8:00,DB,74.93080595,74.93080595
4/13/2012,10:00,DB,74.90971841,74.90971841
4/13/2012,12:00,DB,74.91720162,74.91720162
4/13/2012,14:00,DB,74.90087643,74.90087643
4/13/2012,16:00,DB,74.90699922,74.90699922
4/13/2012,18:00,DB,74.88863254,74.88863254
4/13/2012,20:00,DB,74.88863254,74.88863254
4/13/2012,22:00,DB,74.87434717,74.87434717
4/14/2012,0:00,DB,74.86482414,74.86482414
4/14/2012,2:00,DB,74.88250976,74.88250976
4/14/2012,4:00,DB,74.86482414,74.86482414
4/14/2012,6:00,DB,74.85121814,74.85121814
4/14/2012,8:00,DB,74.86142054,74.86142054
4/14/2012,10:00,DB,74.83489295,74.83489295
4/14/2012,12:00,DB,74.82605098,74.82605098
4/14/2012,14:00,DB,74.80020276,74.80020276
4/14/2012,16:00,DB,74.80632555,74.80632555
4/14/2012,18:00,DB,74.79068142,74.79068142
4/14/2012,20:00,DB,74.80428574,74.80428574
4/14/2012,22:00,DB,74.81652963,74.81652963
4/15/2012,0:00,DB,74.79748358,74.79748358
4/15/2012,2:00,DB,74.8070066,74.8070066
4/15/2012,4:00,DB,74.78251882,74.78251882
4/15/2012,6:00,DB,74.78047733,74.78047733
4/15/2012,8:00,DB,74.79816295,74.79816295
4/15/2012,10:00,DB,74.78932098,74.78932098
4/15/2012,12:00,DB,74.8008855,74.8008855
4/15/2012,14:00,DB,74.8104102,74.8104102
4/15/2012,16:00,DB,74.80769102,74.80769102
4/15/2012,18:00,DB,74.83830158,74.83830158
4/15/2012,20:00,DB,74.83898264,74.83898264
4/15/2012,22:00,DB,74.8600685,74.8600685
4/16/2012,0:00,DB,74.84782461,74.84782461
4/16/2012,2:00,DB,74.83490134,74.83490134
4/16/2012,4:00,DB,74.83762221,74.83762221
4/16/2012,6:00,DB,74.83218048,74.83218048
4/16/2012,8:00,DB,74.82469726,74.82469726
4/16/2012,10:00,DB,74.82945961,74.82945961
4/16/2012,12:00,DB,74.81925721,74.81925721
4/16/2012,14:00,DB,74.78388597,74.78388597
4/16/2012,16:00,DB,74.74851473,74.74851473
4/16/2012,18:00,DB,74.76211905,74.76211905
4/16/2012,20:00,DB,74.81245505,74.81245505
4/16/2012,22:00,DB,74.84374499,74.84374499
4/17/2012,0:00,DB,74.85326802,74.85326802
4/17/2012,2:00,DB,74.9056455,74.9056455
4/17/2012,4:00,DB,74.97706904,74.97706904
4/17/2012,6:00,DB,74.99747552,74.99747552
4/17/2012,8:00,DB,75.01380071,75.01380071
4/17/2012,10:00,DB,75.00971941,75.00971941
4/17/2012,12:00,DB,75.01448176,75.01448176
4/17/2012,14:00,DB,75.03761079,75.03761079
4/17/2012,16:00,DB,75.04985636,75.04985636
4/17/2012,18:00,DB,75.03488993,75.03488993
4/17/2012,20:00,DB,75.05733622,75.05733622
4/17/2012,22:00,DB,75.04509065,75.04509065
4/18/2012,0:00,DB,75.01788033,75.01788033
4/18/2012,2:00,DB,74.99747216,74.99747216
4/18/2012,4:00,DB,74.95597646,74.95597646
4/18/2012,6:00,DB,74.92944551,74.92944551
4/18/2012,8:00,DB,74.9321647,74.9321647
4/18/2012,10:00,DB,74.91107716,74.91107716
4/18/2012,12:00,DB,74.87774573,74.87774573
4/18/2012,14:00,DB,74.8682227,74.8682227
4/18/2012,16:00,DB,74.84237449,74.84237449
4/18/2012,18:00,DB,74.81992652,74.81992652
4/18/2012,20:00,DB,74.78319316,74.78319316
4/18/2012,22:00,DB,74.78183273,74.78183273
4/19/2012,0:00,DB,74.75802433,74.75802433
4/19/2012,2:00,DB,74.74918236,74.74918236
4/19/2012,4:00,DB,74.72537395,74.72537395
4/19/2012,6:00,DB,74.71585092,74.71585092
4/19/2012,8:00,DB,74.7165303,74.7165303
4/19/2012,10:00,DB,74.72129265,74.72129265
4/19/2012,12:00,DB,74.7199339,74.7199339
4/19/2012,14:00,DB,74.73081904,74.73081904
4/19/2012,16:00,DB,74.72673942,74.72673942
4/19/2012,18:00,DB,74.73490369,74.73490369
4/19/2012,20:00,DB,74.75531018,74.75531018
4/19/2012,22:00,DB,74.7927229,74.7927229
4/20/2012,0:00,DB,74.80564785,74.80564785
4/20/2012,2:00,DB,74.80632891,74.80632891
4/20/2012,4:00,DB,74.80973083,74.80973083
4/20/2012,6:00,DB,74.79748693,74.79748693
4/20/2012,8:00,DB,74.8042891,74.8042891
4/20/2012,10:00,DB,74.81313275,74.81313275
4/20/2012,12:00,DB,74.79680756,74.79680756
4/20/2012,14:00,DB,74.79612818,74.79612818
4/20/2012,16:00,DB,74.76687972,74.76687972
4/20/2012,18:00,DB,74.75599627,74.75599627
4/20/2012,20:00,DB,74.75191497,74.75191497
4/20/2012,22:00,DB,74.76279843,74.76279843
4/21/2012,0:00,DB,74.74443175,74.74443175
4/21/2012,2:00,DB,74.7757217,74.7757217
4/21/2012,4:00,DB,74.78456534,74.78456534
4/21/2012,6:00,DB,74.78456534,74.78456534
4/21/2012,8:00,DB,74.81857615,74.81857615
4/21/2012,10:00,DB,74.84238456,74.84238456
4/21/2012,12:00,DB,74.84986778,74.84986778
4/21/2012,14:00,DB,74.9090491,74.9090491
4/21/2012,16:00,DB,74.9267364,74.9267364
4/21/2012,18:00,DB,74.93966134,74.93966134
4/21/2012,20:00,DB,74.9505448,74.9505448
4/21/2012,22:00,DB,74.9505448,74.9505448
4/22/2012,0:00,DB,74.95258461,74.95258461
4/22/2012,2:00,DB,74.96074721,74.96074721
4/22/2012,4:00,DB,74.9369388,74.9369388
4/22/2012,6:00,DB,74.92265342,74.92265342
4/22/2012,8:00,DB,74.9192515,74.9192515
4/22/2012,10:00,DB,74.91176829,74.91176829
4/22/2012,12:00,DB,74.90020377,74.90020377
4/22/2012,14:00,DB,74.89272055,74.89272055
4/22/2012,16:00,DB,74.88047666,74.88047666
4/22/2012,18:00,DB,74.83966202,74.83966202
4/22/2012,20:00,DB,74.83285985,74.83285985
4/22/2012,22:00,DB,74.82061596,74.82061596
4/23/2012,0:00,DB,74.80020948,74.80020948
4/23/2012,2:00,DB,74.76211737,74.76211737
4/23/2012,4:00,DB,74.73218786,74.73218786
4/23/2012,6:00,DB,74.70021686,74.70021686
4/23/2012,8:00,DB,74.67572908,74.67572908
4/23/2012,10:00,DB,74.67028735,74.67028735
4/23/2012,12:00,DB,74.67164778,74.67164778
4/23/2012,14:00,DB,74.66484562,74.66484562
4/23/2012,16:00,DB,74.6750497,74.6750497
4/23/2012,18:00,DB,74.69885811,74.69885811
4/23/2012,20:00,DB,74.70429984,74.70429984
4/23/2012,22:00,DB,74.73695189,74.73695189
4/24/2012,0:00,DB,74.77912865,74.77912865
4/24/2012,2:00,DB,74.82130541,74.82130541
4/24/2012,4:00,DB,74.85735938,74.85735938
4/24/2012,6:00,DB,74.88320928,74.88320928
4/24/2012,8:00,DB,74.9145009,74.9145009
4/24/2012,10:00,DB,74.95259468,74.95259468
4/24/2012,12:00,DB,74.99749063,74.99749063
4/24/2012,14:00,DB,75.02946163,75.02946163
4/24/2012,16:00,DB,75.0559909,75.0559909
4/24/2012,18:00,DB,75.07503695,75.07503695
4/24/2012,20:00,DB,75.08592041,75.08592041
4/24/2012,22:00,DB,75.10836838,75.10836838
4/25/2012,0:00,DB,75.11653097,75.11653097
4/25/2012,2:00,DB,75.13081635,75.13081635
4/25/2012,4:00,DB,75.13625808,75.13625808
4/25/2012,6:00,DB,75.14578111,75.14578111
4/25/2012,8:00,DB,75.15326265,75.15326265
4/25/2012,10:00,DB,75.14373794,75.14373794
4/25/2012,12:00,DB,75.14033602,75.14033602
4/25/2012,14:00,DB,75.12673002,75.12673002
4/25/2012,16:00,DB,75.10496142,75.10496142
4/25/2012,18:00,DB,75.09883864,75.09883864
4/25/2012,20:00,DB,75.08115134,75.08115134
4/25/2012,22:00,DB,75.07638899,75.07638899
4/26/2012,0:00,DB,75.05802231,75.05802231
4/26/2012,2:00,DB,75.04577842,75.04577842
4/26/2012,4:00,DB,75.02197002,75.02197002
4/26/2012,6:00,DB,74.99612012,74.99612012
4/26/2012,8:00,DB,74.96754937,74.96754937
4/26/2012,10:00,DB,74.92401385,74.92401385
4/26/2012,12:00,DB,74.87435724,74.87435724
4/26/2012,14:00,DB,74.83150278,74.83150278
4/26/2012,16:00,DB,74.83150278,74.83150278
4/26/2012,18:00,DB,74.83218215,74.83218215
4/26/2012,20:00,DB,74.8274198,74.8274198
4/26/2012,22:00,DB,74.84918672,74.84918672
4/27/2012,0:00,DB,74.89136012,74.89136012
4/27/2012,2:00,DB,74.92469155,74.92469155
4/27/2012,4:00,DB,74.94849996,74.94849996
4/27/2012,6:00,DB,74.96482515,74.96482515
4/27/2012,8:00,DB,74.98115033,74.98115033
4/27/2012,10:00,DB,75.0212856,75.0212856
4/27/2012,12:00,DB,75.06618323,75.06618323
4/27/2012,14:00,DB,75.0845499,75.0845499
4/27/2012,16:00,DB,75.10291658,75.10291658
4/27/2012,18:00,DB,75.11107917,75.11107917
4/27/2012,20:00,DB,75.0988336,75.0988336
4/27/2012,22:00,DB,75.1131173,75.1131173
4/28/2012,0:00,DB,75.07978419,75.07978419
4/28/2012,2:00,DB,75.06413838,75.06413838
4/28/2012,4:00,DB,75.036247,75.036247
4/28/2012,6:00,DB,75.03012422,75.03012422
4/28/2012,8:00,DB,75.02059951,75.02059951
4/28/2012,10:00,DB,75.01175587,75.01175587
